Date,Volume,Close,Min,Max
2013-12-16,474363.0,1.1761,1.1530559,1.176117
2013-12-17,733278.0,1.1115,1.1023214,1.176117
2013-12-18,793343.0,1.0931,1.0769541,1.1161581
2013-12-19,1149014.0,1.0839,1.0654236,1.0907907
2013-12-20,534948.62,1.077,1.0723418,1.0861787
2013-12-23,107668.0,1.0608,1.0423623,1.0677298
2013-12-24,333610.0,1.0677,1.053893,1.0746479
2013-12-25,392673.0,1.0424,1.0423623,1.0769541
2013-12-26,473023.0,1.047,1.0169951,1.0608114
2013-12-27,442330.0,1.0147,0.88324076,1.0469747
2013-12-30,841490.44,1.0539,1.0146892,1.0561991
2013-12-31,179752.0,1.0401,0.9685669,1.0769541
2014-01-02,112023.0,1.0354,1.0239135,1.0561991
2014-01-03,132105.0,1.0354,1.0262197,1.0446687
2014-01-06,624946.0,1.0516,1.033138,1.0515869
2014-01-07,659318.0,1.0539,1.0423623,1.0608114
2014-01-08,322926.0,1.0562,1.0377502,1.0585053
2014-01-09,83015.0,1.0631,1.0377502,1.0631175
2014-01-10,291167.0,1.0654,1.0561991,1.0677298
2014-01-13,337168.0,1.0654,1.0608114,1.0700358
2014-01-14,309404.0,1.0677,1.0585053,1.0677298
2014-01-15,181994.0,1.0677,1.0608114,1.0723418
2014-01-16,222108.0,1.0654,1.0561991,1.0677298
2014-01-17,153201.0,1.0631,1.0585053,1.0677298
2014-01-20,118627.0,1.0608,1.0561991,1.0631175
2014-01-21,309659.0,1.0608,1.0585053,1.0677298
2014-01-22,108387.0,1.0677,1.0631175,1.0677298
2014-01-23,252759.0,1.0608,1.053893,1.0654236
2014-01-24,171062.0,1.0631,1.053893,1.095403
2014-01-27,771409.0,1.1646,1.0515869,1.1645865
2014-01-28,6173814.0,1.2269,1.2084024,1.2683614
2014-01-29,2925558.0,1.2591,1.2222391,1.2683614
2014-01-30,2655102.0,1.2269,1.2268513,1.2775859
2014-01-31,499483.0,1.2361,1.2222391,1.2406881
2014-02-03,1737120.0,1.2545,1.2360759,1.2637491
2014-02-04,227149.0,1.2545,1.2453003,1.259137
2014-02-05,650617.0,1.2591,1.2499125,1.2729737
2014-02-06,430795.0,1.2591,1.2545248,1.2637491
2014-02-07,193626.0,1.2591,1.2499125,1.2637491
2014-02-10,1516136.0,1.2822,1.2545248,1.2914226
2014-02-11,615464.0,1.2868,1.2775859,1.2914226
2014-02-12,573835.0,1.2822,1.2775859,1.2868103
2014-02-13,1219911.0,1.2868,1.2775859,1.2960347
2014-02-14,343794.0,1.2822,1.282198,1.2914226
2014-02-17,2767387.0,1.3053,1.3052592,1.3283204
2014-02-18,433229.0,1.3145,1.3006468,1.3190957
2014-02-19,6072094.0,1.356,1.3098714,1.4159524
2014-02-20,4281150.0,1.4298,1.3467692,1.4482383
2014-02-21,1523350.0,1.4436,1.4113402,1.4528502
2014-02-24,2793319.0,1.5497,1.4297893,1.5866047
2014-02-25,6331526.0,1.6143,1.3928913,1.6142782
2014-02-26,3329100.0,1.6051,1.5681559,1.692686
2014-02-27,3956515.0,1.5036,1.4482383,1.6188904
2014-02-28,1769651.0,1.5912,1.4989725,1.6142782
2014-03-03,750149.0,1.522,1.5081971,1.5819926
2014-03-04,1312640.0,1.5589,1.5266459,1.5912169
2014-03-05,832649.0,1.5589,1.5497069,1.5958294
2014-03-06,440105.0,1.5635,1.5404825,1.5866047
2014-03-07,449143.0,1.5451,1.4805237,1.5635438
2014-03-10,353506.0,1.5266,1.4851359,1.5358703
2014-03-11,225052.0,1.4944,1.4759115,1.5266459
2014-03-12,1026515.0,1.5036,1.4136465,1.5197276
2014-03-13,538382.0,1.4897,1.4574627,1.5450947
2014-03-14,134279.0,1.5013,1.4851359,1.5105032
