Date,Volume,Close,Min,Max
2013-12-16,1331450.0,2.3744,2.3596628,2.3891582
2013-12-17,2069478.0,2.2196,2.2048101,2.3522887
2013-12-18,21694725.0,1.932,1.8951042,2.190062
2013-12-19,14090638.0,1.8214,1.8139906,1.872982
2013-12-20,19375857.68,1.8435,1.7476252,1.8471736
2013-12-23,5377390.0,1.7661,1.7586863,1.7955557
2013-12-24,5472776.0,1.8509,1.7660601,1.9245998
2013-12-25,5373928.0,1.7476,1.6812595,1.8803563
2013-12-26,2046118.0,1.7218,1.6923208,1.7771211
2013-12-27,4933556.0,1.6223,1.4932241,1.7144424
2013-12-30,10055106.45,1.7071,1.6370162,1.7144424
2013-12-31,6471097.0,1.7218,1.6222683,1.7218167
2014-01-02,6312542.0,1.7992,1.6923208,1.8397995
2014-01-03,3107223.0,1.7624,1.7513123,1.8287385
2014-01-06,4001840.0,1.8324,1.7623733,1.8361125
2014-01-07,3803890.0,1.8767,1.8139906,1.8766695
2014-01-08,4031596.0,1.8361,1.8361125,1.9172262
2014-01-09,1618934.0,1.7956,1.7918689,1.8287385
2014-01-10,2686921.0,1.8435,1.7992429,1.8434864
2014-01-13,2179325.0,1.873,1.8545471,1.8803563
2014-01-14,2831695.0,1.8951,1.8582346,1.9172262
2014-01-15,3485731.0,1.8951,1.8803563,1.9245998
2014-01-16,2771700.0,1.8582,1.8434864,1.8951042
2014-01-17,2388916.0,1.7919,1.7918689,1.872982
2014-01-20,1341395.0,1.7992,1.784495,1.8139906
2014-01-21,2747545.0,1.814,1.8029298,1.8582346
2014-01-22,2258421.0,1.8177,1.8176775,1.8361125
2014-01-23,1444552.0,1.7808,1.7771211,1.8250518
2014-01-24,1446289.0,1.7624,1.7439383,1.7992429
2014-01-27,1371572.0,1.7771,1.7402514,1.7808081
2014-01-28,705727.0,1.7734,1.7623733,1.7992429
2014-01-29,2699770.0,1.7218,1.7033819,1.8029298
2014-01-30,1427995.0,1.7329,1.7107555,1.7402514
2014-01-31,1875216.0,1.7181,1.7033819,1.7402514
2014-02-03,3992521.0,1.7476,1.7181295,1.7955557
2014-02-04,1552868.0,1.7476,1.7181295,1.7697473
2014-02-05,3028443.0,1.7513,1.7439383,1.7660601
2014-02-06,4733443.0,1.7697,1.7513123,1.7734344
2014-02-07,5077045.0,1.7734,1.7623733,1.784495
2014-02-10,3502181.0,1.7919,1.7586863,1.7992429
2014-02-11,11404526.0,1.7403,1.7402514,1.8250518
2014-02-12,3379643.0,1.7439,1.7402514,1.7549994
2014-02-13,2034838.0,1.7071,1.7070689,1.7402514
2014-02-14,2121724.0,1.7366,1.7107555,1.7365646
2014-02-17,2385609.0,1.7403,1.7365646,1.7586863
2014-02-18,1308676.0,1.7034,1.7033819,1.7439383
2014-02-19,1642685.0,1.7071,1.6775728,1.7218167
2014-02-20,1213228.0,1.696,1.6849468,1.7033819
2014-02-21,1408419.0,1.7034,1.6960076,1.7255033
2014-02-24,2403159.0,1.7108,1.6886339,1.7402514
2014-02-25,2054415.0,1.6407,1.6333292,1.6738858
2014-02-26,1210392.0,1.6518,1.6222683,1.6591378
2014-02-27,1350922.0,1.6223,1.6075206,1.6480769
2014-02-28,797676.0,1.637,1.6296422,1.6554509
2014-03-03,3004171.0,1.5854,1.5817114,1.6148944
2014-03-04,1477938.0,1.6186,1.5964593,1.6222683
2014-03-05,2052757.0,1.6333,1.618581,1.640703
2014-03-06,1762013.0,1.637,1.6296422,1.6517639
2014-03-07,7344386.0,1.6849,1.6628247,1.7107555
2014-03-10,3478087.0,1.6555,1.64439,1.6812595
2014-03-11,1901329.0,1.6555,1.6517639,1.6849468
2014-03-12,4175761.0,1.6333,1.6222683,1.6480769
2014-03-13,1632503.0,1.6444,1.640703,1.6517639
2014-03-14,1159520.0,1.637,1.6333292,1.64439
2014-03-17,1240715.0,1.6518,1.6480769,1.6628247
2014-03-18,976434.0,1.6813,1.6517639,1.6849468
2014-03-19,1491618.0,1.6665,1.6665118,1.6812595
2014-03-20,1352284.0,1.6739,1.6554509,1.6849468
2014-03-21,1580035.0,1.696,1.64439,1.6960076
2014-03-24,1348894.0,1.6444,1.640703,1.7181295
2014-03-25,899548.0,1.6665,1.6480769,1.6738858
2014-03-26,1608133.0,1.6997,1.6701992,1.6996948
2014-03-27,2477689.0,1.6665,1.6554509,1.7070689
2014-03-28,1396957.0,1.6739,1.6591378,1.6886339
2014-03-31,1269310.0,1.7071,1.6812595,1.7070689
2014-04-01,3114325.0,1.7513,1.6996948,1.7660601
2014-04-02,3526142.0,1.7771,1.7476252,1.784495
2014-04-03,2643684.0,1.8177,1.784495,1.8213649
2014-04-04,1688963.0,1.814,1.7992429,1.8361125
2014-04-07,2106233.0,1.8029,1.7992429,1.8287385
2014-04-08,1452103.0,1.8103,1.8066169,1.8250518
2014-04-09,3258613.0,1.7476,1.7476252,1.8176775
2014-04-10,2432573.0,1.814,1.7586863,1.8139906
2014-04-11,1536670.0,1.7919,1.7771211,1.7992429
2014-04-14,1915998.0,1.8066,1.7808081,1.8139906
2014-04-15,2575245.0,1.7808,1.7808081,1.8397995
2014-04-16,1214524.0,1.7919,1.784495,1.8066169
2014-04-17,2372466.0,1.8103,1.7955557,1.8176775
2014-04-18,1850550.0,1.8029,1.8029298,1.8250518
2014-04-21,2865816.0,1.7956,1.788182,1.8103038
2014-04-22,3719702.0,1.814,1.7955557,1.8250518
2014-04-24,5888389.0,1.7919,1.788182,1.8287385
2014-04-25,4949906.0,1.7476,1.7476252,1.7992429
2014-04-28,9336741.6,1.7697,1.7513123,1.7771211
2014-04-29,7264492.0,1.7697,1.7697473,1.8029298
2014-04-30,6304010.0,1.7882,1.7771211,1.7992429
2014-05-02,2437251.0,1.7956,1.784495,1.7992429
2014-05-05,7950433.0,1.7992,1.7955557,1.8176775
2014-05-06,5816215.0,1.814,1.8066169,1.8213649
2014-05-07,17843827.0,1.8619,1.8139906,1.8692955
2014-05-08,7858136.0,1.873,1.8619215,1.8914171
2014-05-09,5230691.0,1.8914,1.8656085,1.8987911
2014-05-12,10982162.0,1.9283,1.8951042,1.939348
2014-05-13,9194430.0,1.9283,1.8803563,1.9504087
2014-05-14,5181671.0,1.9172,1.9098521,1.939348
2014-05-15,3599615.0,1.8804,1.8803563,1.9319738
2014-05-16,2835077.0,1.873,1.8619215,1.8914171
2014-05-20,3437979.0,1.8951,1.8877301,1.9209132
2014-05-21,4118293.0,1.9025,1.8951042,1.9245998
2014-05-22,2053778.0,1.9062,1.8951042,1.9135392
2014-05-23,15311045.0,1.932,1.9098521,1.9688438
2014-05-26,4036998.0,1.9393,1.9245998,1.9504087
2014-05-27,6888676.0,1.9062,1.8434864,1.9504087
2014-05-28,3602964.0,1.8951,1.8656085,1.9245998
2014-05-29,5236757.0,1.9135,1.9024779,1.9319738
2014-05-30,3521880.0,1.9053,1.9053199,1.9314715
2014-06-02,2767182.0,1.8941,1.8866404,1.9202638
