Date,Volume,Close,Min,Max
2013-12-16,9106496.0,0.7808,0.7727523,0.78482646
2014-01-16,4014538.0,0.7285,0.72043043,0.7284799
2014-01-20,5555930.0,0.7204,0.71640563,0.7365295
2014-01-24,8253693.0,0.7084,0.7083561,0.7325047
2014-01-30,3416483.0,0.6762,0.6681087,0.68420774
2014-02-03,1476243.0,0.6802,0.6761582,0.6882325
2014-02-18,3257331.0,0.7164,0.71640563,0.7284799
2014-02-26,2602752.0,0.6802,0.67213345,0.69628197
2014-03-06,1907314.0,0.7245,0.71640563,0.7365295
2014-03-10,1294173.0,0.7285,0.72043043,0.7325047
2014-03-14,2909161.0,0.7084,0.69628197,0.72043043
2014-04-08,5342987.0,0.8069,0.77376974,0.80687225
2014-04-16,4004932.0,0.782,0.7779076,0.79859656
2014-05-21,23710261.0,0.7734,0.7543235,0.78296864
2014-05-29,18439180.0,0.8307,0.80683976,0.840259
2014-06-23,7776291.0,0.8164,0.81638813,0.835485
2014-06-27,1564921.0,0.8068,0.80683976,0.81638813
2014-07-01,2881791.0,0.8116,0.80683976,0.8307107
2014-07-09,11617324.0,0.8212,0.81161386,0.8211623
2014-07-17,3654951.0,0.8689,0.8689044,0.8975495
2014-08-01,8772842.0,0.9262,0.8975495,0.9261948
2014-08-05,10472018.0,0.8737,0.8689044,0.93096894
2014-08-11,6005871.0,0.8689,0.85935587,0.9023237
2014-08-15,3960086.0,0.8594,0.8545815,0.8689044
2014-08-19,7312339.0,0.8737,0.86413014,0.883227
2014-09-19,3672501.0,0.8785,0.8689044,0.883227
2014-09-23,6881885.0,0.8832,0.8689044,0.88800114
2014-10-01,12596080.0,0.9071,0.9023237,0.9357431
2014-10-30,6333471.0,0.9214,0.91664624,0.9357431
2014-11-03,6483773.0,0.9262,0.9214204,0.93096894
2014-11-07,4735770.0,0.9023,0.8975495,0.9118721
2014-12-04,4133070.0,0.9453,0.9357431,0.9500658
2014-12-08,1245102.0,0.9357,0.9357431,0.9452916
2014-12-12,9746003.0,0.9596,0.9452916,0.9739366
2014-12-18,8256145.0,0.9501,0.9405173,0.9500658
2014-12-22,4697638.0,0.9835,0.9548399,0.98825943
2014-12-26,380069.0,0.9739,0.96916246,0.9787108
2015-01-22,13405314.0,0.9978,0.9739366,1.007356
2015-01-26,4670559.0,1.0265,1.0121303,1.0360013
2015-01-30,37923808.0,0.9739,0.9643882,1.0169046
2015-02-03,9348768.0,0.9692,0.9643882,0.9787108
2015-03-04,2908005.0,0.9357,0.9261948,0.9548399
2015-03-12,6808206.0,0.9262,0.9261948,0.9452916
2015-04-08,1402522.0,1.0032,0.9982598,1.0080466
2015-04-16,6696938.0,1.0032,1.0031531,1.0276203
2015-04-22,4729989.0,1.008,1.0031531,1.0374072
2015-04-30,2091114.0,0.9885,0.988473,1.0080466
2015-05-15,6614038.0,1.0325,1.0178334,1.0423007
2015-05-22,2747615.0,1.0325,1.0129402,1.0325137
2015-05-27,3720170.0,1.0276,1.0080466,1.0325137
2015-06-04,2883774.0,1.0032,0.99336636,1.0178334
2015-06-08,6580733.0,0.9819,0.92485815,0.99336624
2015-06-24,2764353.0,0.9991,0.99336624,1.0047843
2015-07-03,3431980.0,0.9705,0.9648213,0.98194826
2015-07-07,5354050.0,0.9534,0.9534033,0.9762392
2015-07-15,760372.0,0.9705,0.97053015,0.98194826
2015-08-11,4313624.0,0.9705,0.9419853,0.97053015
2015-08-19,7977540.0,0.902,0.8906042,0.9419853
2015-09-02,1358406.0,0.8621,0.86205935,0.8734773
2015-09-17,3918359.0,0.8221,0.8106781,0.8335142
2015-09-21,16467845.0,0.8335,0.8049692,0.83922327
2015-09-29,7896896.0,0.8164,0.7935512,0.8220963
2015-10-07,9009492.0,0.8564,0.85064125,0.8677682
2015-10-26,4752157.0,0.8849,0.8734773,0.89631337
2015-11-05,8987355.0,0.9363,0.9305672,0.9419853
2015-11-09,4031984.0,0.9191,0.91344035,0.92485815
2015-11-13,3549397.0,0.9306,0.9191492,0.9305672
2015-11-17,2493295.0,0.9363,0.92485815,0.93627626
2015-12-01,6575336.0,0.8735,0.85635024,0.8791862
2015-12-14,17255452.0,0.7422,0.74217016,0.78784215
2015-12-18,9596485.0,0.7821,0.7821332,0.8049692
2015-12-22,1625557.0,0.7936,0.7821332,0.79926014
2016-01-05,12018725.0,0.8164,0.8049692,0.8449322
2016-01-20,4999564.0,0.7707,0.7592972,0.7764243
2016-01-28,18543684.0,0.8392,0.8106781,0.8449322
2016-02-01,16601137.0,0.8621,0.82780534,0.8677682
2016-02-05,14705464.0,0.8678,0.85064125,0.8791862
2016-02-09,10690346.0,0.8221,0.8049692,0.8449322
2016-03-03,4562328.0,0.9306,0.9191492,0.93627626
2016-03-09,6753631.0,0.9477,0.93627626,0.9534033
2016-03-17,20613225.0,0.9477,0.9419853,0.97053015
2016-03-21,9414928.0,0.9705,0.9648213,0.9876572
2016-04-05,6283404.0,0.9535,0.94769424,0.96513647
2016-04-21,4463214.0,1.0,1.000021,1.0232773
2016-04-25,4527187.1,1.0,1.000021,1.0116491
2016-05-24,18321446.0,0.9128,0.8837394,0.91280985
2016-06-01,5398790.0,0.8954,0.8953675,0.9069957
2016-06-13,9127246.0,0.8896,0.8779254,0.918624
2016-07-20,10514385.0,0.8582,0.8581573,0.8990219
2016-08-08,6674681.0,0.9126,0.8990219,0.91945416
2016-08-24,4957638.0,0.9603,0.93307585,0.96031886
2016-09-26,16710539.0,0.9331,0.9058328,0.93988657
2016-09-30,4723691.0,0.9058,0.8990219,0.91264355
2016-10-04,4454534.0,0.9195,0.9058328,0.91945416
2016-11-04,4271053.0,0.8922,0.8785896,0.91264355
2016-11-08,5753732.0,0.9058,0.8922111,0.91264355
2016-11-18,6613320.0,0.8582,0.8445358,0.8581573
2016-11-22,6086501.0,0.865,0.85134655,0.86496806
2016-12-15,9740130.0,0.9467,0.91945416,0.953508
2016-12-23,2183802.0,0.9467,0.93988657,0.953508
2016-12-27,1861691.0,0.9467,0.93988657,0.953508
2017-01-20,5934743.0,0.9603,0.953508,0.9671297
2017-02-02,25828142.0,1.0216,0.98756194,1.0624804
2017-02-06,9549899.0,1.0693,1.048859,1.0829128
2017-02-10,9110674.0,1.0148,1.0079943,1.0352374
2017-03-09,12225556.0,0.9876,0.98756194,1.0011835
2017-03-13,6745863.0,0.9944,0.9807513,1.0011835
2017-03-17,1686425.0,1.0012,0.99437284,1.0079943
2017-03-27,9366331.0,0.9736,0.973554,1.008574
2017-03-31,8657788.0,0.9665,0.95254207,0.973554
2017-04-19,13170220.0,1.0086,1.0015699,1.022582
2017-04-27,8740137.0,1.0576,1.0576018,1.0716097
2017-05-05,8161284.0,1.0436,1.029586,1.0505979
2017-05-24,33012575.0,1.0786,1.0435939,1.0856178
2017-06-07,6534890.0,1.0742,1.0741719,1.0987715
2017-06-15,2718055.0,1.107,1.1069711,1.115171
2017-06-29,5525648.0,1.1562,1.1397703,1.1561699
2017-07-12,13260028.0,1.2218,1.188969,1.2217681
2017-07-20,3783684.0,1.2546,1.2381676,1.2545673
2017-08-03,11853919.0,1.2136,1.2053686,1.2381676
2017-08-18,4617802.0,1.1726,1.1479701,1.188969
2017-08-22,6818831.0,1.1972,1.1807692,1.1971688
2017-09-07,17375596.0,1.2054,1.1971688,1.2381676
2017-09-26,8378502.0,1.1152,1.0823718,1.1233706
2017-10-06,7643704.0,1.148,1.1397703,1.1643696
2017-10-10,5560721.0,1.1316,1.1233706,1.1479701
2017-10-18,6126441.0,1.1398,1.1233706,1.1397703
2017-11-02,52677661.0,1.148,1.1315705,1.1725694
2017-11-14,15440670.0,1.1726,1.1315705,1.188969
2017-11-22,7021482.0,1.1316,1.1069711,1.1397703
2017-12-21,47174198.0,1.1562,1.1479701,1.1971688
2017-12-25,8291093.0,1.1644,1.1479701,1.1725694
2017-12-29,9264104.0,1.1808,1.1807692,1.2135684
2018-01-02,7980036.0,1.1972,1.1807692,1.2053686
2018-01-10,7968230.0,1.1726,1.1725694,1.188969
2018-01-29,22552353.0,1.312,1.303766,1.3447648
2018-02-02,15503558.0,1.312,1.303766,1.3283653
2018-02-06,22705428.0,1.2546,1.2135684,1.2709669
2018-02-12,16700210.0,1.353,1.3119658,1.3611645
2018-02-16,5274828.0,1.3284,1.3283653,1.3447648
2018-02-20,26050944.0,1.2956,1.2955662,1.3775641
2018-03-07,4585652.0,1.3612,1.3447648,1.3611645
2018-03-19,12568457.0,1.3038,1.2955662,1.3365651
2018-03-23,6587591.0,1.312,1.2791666,1.3119658
2018-03-27,10631358.0,1.3036,1.2951456,1.3119657
2018-04-12,11410282.0,1.1942,1.1858152,1.2110454
2018-04-25,21743117.0,1.1942,1.1858152,1.2362754
2018-05-03,13211114.38,1.1101,1.110125,1.160585
2018-05-07,12764580.0,1.0849,1.0764848,1.110125
2018-06-07,10666371.0,1.0106,1.0007946,1.020418
2018-06-11,15522910.0,0.9714,0.9321127,0.99098295
2018-06-21,18743340.0,0.9125,0.9026776,0.9419244
2018-06-25,25657388.0,0.9027,0.8830541,0.96154785
2018-07-10,37112313.0,0.9419,0.9419244,0.99098295
2018-07-17,19858699.0,0.834,0.8045604,0.8339956
2018-07-26,22958637.0,0.8634,0.8634307,0.89286584
2013-12-17,10227070.0,0.7607,0.7526285,0.7727523
2014-01-15,2411687.0,0.7365,0.7284799,0.74860376
2014-01-23,6568718.0,0.7245,0.71640563,0.7405543
2014-01-31,1990699.0,0.6842,0.66408396,0.68420774
2014-02-04,8236283.0,0.7124,0.67213345,0.72043043
2014-02-21,413178.0,0.7043,0.70030683,0.712381
2014-02-25,2559532.0,0.6882,0.68018305,0.69628197
2014-03-05,1990444.0,0.7365,0.7083561,0.7365295
2014-03-13,793804.0,0.7164,0.71640563,0.7325047
2014-04-11,2764065.0,0.7779,0.7654941,0.7861831
2014-04-15,4006828.0,0.7903,0.7861831,0.8027344
2014-05-22,28829047.0,0.7877,0.75909775,0.79251707
2014-05-26,8937717.0,0.7973,0.7877428,0.80683976
2014-06-24,3616254.0,0.8116,0.81161386,0.8307107
2014-07-02,4692031.0,0.8068,0.8020655,0.81638813
2014-07-10,25797720.0,0.8164,0.80683976,0.8307107
2014-07-14,7476974.0,0.8641,0.84503335,0.8689044
2014-07-31,14867448.0,0.9119,0.9118721,0.9405173
2014-08-04,3411072.0,0.9166,0.9118721,0.93096894
2014-08-12,2104816.0,0.8689,0.86413014,0.883227
2014-08-20,5724906.0,0.8641,0.84503335,0.87845266
2014-09-18,22473711.0,0.8737,0.86413014,0.87845266
2014-09-22,6490167.0,0.8641,0.86413014,0.87845266
2014-09-26,5431297.0,0.8641,0.85935587,0.87845266
2014-09-30,23475980.0,0.9166,0.87367857,0.91664624
2014-11-06,5131681.0,0.9071,0.9023237,0.91664624
2014-11-14,2984347.0,0.9357,0.9214204,0.9357431
2014-11-18,4424020.0,0.9357,0.9261948,0.9405173
2014-12-05,6722300.0,0.9405,0.9405173,0.9548399
2014-12-09,9100210.0,0.9357,0.93096894,0.9500658
2014-12-17,5657544.0,0.9357,0.93096894,0.9500658
2014-12-25,871455.0,0.9739,0.96916246,0.9787108
2015-01-23,3818957.0,1.0217,0.9978076,1.0216788
2015-01-27,1916358.0,1.0217,1.0121303,1.026453
2015-03-05,20871010.0,0.9501,0.93096894,0.9548399
2015-03-09,6451845.0,0.9453,0.9405173,0.96916246
2015-03-13,4956605.0,0.9119,0.9118721,0.9405173
2015-04-07,8657282.0,1.008,0.988473,1.0080466
2015-04-15,2306153.0,1.0178,1.0129402,1.0374072
