Date,Volume,Close,Min,Max
2021-06-14,167639072.0,7.9342,7.8280725,8.350487
2021-06-15,121032141.0,7.975,7.9260254,8.154581
2021-06-16,117688317.0,7.877,7.877049,8.113768
2021-06-17,64151785.0,7.9423,7.9096994,7.958677
2021-06-18,126279356.0,7.9587,7.9260254,8.301512
2021-06-21,47451155.0,7.9423,7.844397,7.975003
2021-06-22,32318355.0,7.9342,7.868886,7.983164
2021-06-23,34634357.0,7.9342,7.9260254,8.040303
2021-06-24,50442565.0,8.073,7.9341884,8.072955
2021-06-25,264490700.0,8.5709,8.040303,8.734137
2021-06-28,165260065.0,8.4648,8.4647665,8.905555
2021-06-29,82503532.0,8.4729,8.260697,8.579044
2021-06-30,343297329.0,9.2402,8.4810915,9.313691
2021-07-01,228539552.0,9.8361,9.191251,10.032014
2021-07-02,210345794.0,9.7545,9.558574,10.276896
2021-07-05,112875761.0,9.8035,9.501435,10.072827
2021-07-06,135242954.0,10.1218,9.746317,10.244245
2021-07-07,249020920.0,10.6442,10.195268,10.848288
2021-07-08,128631260.0,10.7014,10.570755,10.978891
2021-07-09,267801404.0,11.2156,10.578916,11.338053
2021-07-12,136469759.0,10.3014,10.162617,11.378866
2021-07-13,180378102.0,11.2483,9.974874,11.329889
2021-07-14,213777532.0,11.5421,11.223774,11.917607
2021-07-16,169535289.0,12.1217,11.566609,12.211466
2021-07-19,85350665.0,12.1217,11.713539,12.325746
2021-07-26,95807829.0,12.1462,12.146164,12.562465
2021-07-27,86851321.0,12.3829,11.762514,12.546139
2021-07-28,134759478.0,12.6359,12.25228,13.060391
2021-07-29,58849939.0,12.4074,12.391047,12.937952
2021-07-30,80291764.0,12.538,12.374721,12.823671
2021-08-02,74402188.0,12.6114,12.382883,12.872648
2021-08-03,116943779.0,13.1828,12.61144,13.215485
2021-08-04,61135700.0,13.2889,13.101204,13.370575
2021-08-05,83710032.0,13.591,13.288948,13.876665
2021-08-06,60012723.0,13.2808,13.190994,13.713411
2021-08-09,59814555.0,13.1828,13.052228,13.550157
2021-08-10,83460901.0,13.4685,12.954275,13.509341
2021-08-11,55974243.0,13.5093,13.3297615,13.70525
2021-08-12,193646408.0,14.8562,13.5664835,14.856197
2021-08-13,345875051.0,14.9868,14.521523,16.056118
2021-08-16,149968784.0,16.0806,15.150054,16.300999
2021-08-17,198463995.0,17.1418,16.080606,17.141762
2021-08-18,198367268.0,16.8153,16.284678,17.664179
2021-08-19,73717905.0,16.652,16.472418,17.125439
2021-08-20,218931822.0,18.3172,16.782602,18.3172
2021-08-23,157641151.0,20.1457,18.855942,20.145655
2021-08-24,404857019.0,20.162,19.57426,20.766022
2021-08-25,206390048.0,20.6517,19.62324,20.766022
2021-08-26,132251181.0,19.6232,19.198774,20.48849
2021-08-27,57062468.0,18.9376,18.513107,19.77017
2021-08-31,46411028.0,19.1171,18.757988,19.590588
2021-09-01,73474143.0,19.5906,18.839615,19.90077
2021-09-02,130378268.0,19.8355,19.50896,20.374208
2021-09-03,31765836.0,19.3784,19.215103,19.998724
2021-09-06,41390017.0,20.0967,19.133474,20.145655
2021-09-07,25902080.0,19.5906,19.57426,20.096678
2021-09-08,20294552.0,19.2478,19.231426,19.819143
2021-09-09,16893152.0,19.1825,18.970219,19.443657
2021-09-10,24363984.0,18.8559,18.774313,19.345705
2021-09-13,22299869.0,18.8559,18.774313,19.427332
2021-09-14,172795902.0,19.5906,18.3172,20.73337
2021-09-15,41875414.0,19.5906,19.427332,19.917097
2021-09-16,40898953.0,19.8191,19.182451,19.884447
2021-09-17,165512005.0,20.815,19.835468,21.46802
2021-09-20,72001964.0,20.0804,19.982397,21.108858
2021-09-21,79065237.0,20.6517,19.998724,21.05988
2021-09-22,121562178.0,21.468,20.586441,22.12104
2021-09-23,69358746.0,21.7129,21.451693,21.941458
2021-09-24,68537307.0,22.5945,21.565973,22.708755
2021-09-27,113237790.0,22.6924,21.5823,23.263823
2021-09-28,73311051.0,22.9373,22.610806,23.508705
2021-09-29,59509727.0,23.2148,22.969963,23.639309
2021-09-30,38497853.0,22.872,22.284292,23.492378
2021-10-01,39404714.0,23.1006,22.398573,23.100567
2021-10-04,62650013.0,23.672,22.855686,23.900518
2021-10-05,36577957.0,23.525,23.427078,24.03112
2021-10-06,52176078.0,23.9332,23.525028,24.324978
2021-10-07,35718238.0,23.9985,23.70461,24.373957
2021-10-08,42717876.0,23.3618,23.361778,24.292328
2021-10-11,109545185.0,24.4066,22.774057,24.488234
2021-10-12,65157388.0,24.8147,24.178051,24.814743
2021-10-13,66151512.0,25.1086,24.586187,25.304508
2021-10-14,258108238.0,26.1208,24.912697,27.14929
2021-10-15,119993270.0,27.1819,26.120783,27.296219
2021-10-18,128274506.0,27.4268,25.90855,27.492125
2021-10-19,95664799.0,27.6064,27.345196,28.112492
2021-10-20,70417793.0,27.835,27.492125,28.014542
2021-10-21,62159182.0,27.9166,27.508448,28.259422
2021-10-22,42713225.0,27.5901,27.590076,28.259422
2021-10-25,83246525.0,27.737,26.937056,27.90026
2021-10-26,67222847.0,27.9982,27.606401,28.259422
2021-10-27,228281974.0,29.7124,27.998215,29.908297
2021-10-28,138630091.0,30.3654,29.696068,30.561316
2021-11-01,330766376.0,31.3613,30.381739,31.52452
2021-11-02,218719802.0,28.2268,28.226772,31.557173
2021-11-03,35135041.0,25.4188,25.418787,26.284037
2021-11-04,11576735.0,22.8883,22.888338,22.888338
2021-11-05,4639566.0,20.6028,20.602768,20.602768
2021-11-08,19437369.0,18.5458,18.545755,18.545755
2021-11-09,362910086.0,16.701,16.700974,20.390535
2021-11-10,361301971.0,15.6806,15.035777,16.962183
2021-11-11,192752407.0,14.1134,14.113386,14.986799
2021-11-12,263338926.0,12.7094,12.7093935,13.321598
2021-11-15,807969331.0,11.6319,11.444169,13.70525
2021-11-16,579395018.0,12.791,11.664562,12.791021
2021-11-17,351288098.0,14.0644,12.856323,14.064409
2021-11-18,626482405.0,12.6604,12.660417,15.019451
2021-11-19,483276070.0,11.3952,11.395191,12.815509
2021-11-22,490084017.0,10.2606,10.260571,11.664562
2021-11-23,828232335.0,9.2402,9.240226,9.75448
2021-11-24,443126334.0,9.7545,9.240226,9.836106
2021-11-25,190844546.0,9.6076,9.436132,9.999362
2021-11-26,128016561.0,9.4688,9.264715,9.607552
2021-11-29,485241716.0,10.4157,9.427971,10.415663
2021-11-30,389483799.0,10.5708,10.146291,11.019706
2021-12-01,140598752.0,10.4891,10.374848,10.79115
2021-12-02,135598189.0,10.4483,10.407499,10.652382
2021-12-03,107901146.0,10.4483,10.415663,10.546267
2021-12-06,340030071.0,10.8075,10.342197,11.068683
2021-12-07,161981804.0,10.8809,10.709521,11.019706
2021-12-08,442852246.0,11.6482,10.905426,11.795166
2021-12-09,177435825.0,11.387,11.346215,11.705375
2021-12-10,169768392.0,11.4278,11.133984,11.533958
2021-12-13,121727529.0,11.3217,11.313563,11.558446
2021-12-14,148811033.0,11.134,11.036031,11.378866
2021-12-15,166321556.0,10.9789,10.782987,11.280913
2021-12-16,269228094.0,11.1503,10.946239,11.542121
2021-12-17,164481726.0,10.0402,10.040176,11.329889
2021-12-20,189139447.0,9.3545,9.060647,10.162617
2021-12-21,282078048.0,9.5831,9.30553,10.089151
2021-12-22,90392295.0,9.3627,9.313691,9.632038
2021-12-23,153974885.0,9.7055,9.313691,9.893247
2021-12-24,72129918.0,9.7218,9.632038,9.819781
2021-12-27,208676416.0,10.0157,9.713666,10.260571
2021-12-28,75948593.0,9.7137,9.51776,10.089151
2021-12-29,60027691.0,9.7137,9.566737,9.803457
2021-12-30,125510571.0,9.6729,9.648364,10.0565
2021-12-31,101246808.0,9.8279,9.664691,9.917734
2022-01-03,147144699.0,10.1626,9.917734,10.489127
2022-01-04,88814463.0,10.0728,9.925897,10.285057
2022-01-05,397452053.0,11.0768,9.999362,11.076844
2022-01-06,413207549.0,10.7177,10.611568,11.354378
2022-01-07,287419546.0,10.9136,10.668707,11.1666355
2022-01-10,187655661.0,10.9789,10.921753,11.305403
2022-01-11,271360194.0,10.7748,10.693197,11.125821
2022-01-12,90701793.0,10.7993,10.750335,10.938078
2022-01-13,88229954.0,10.6932,10.685033,10.978891
2022-01-14,315186359.0,11.2091,10.693197,11.483744
2022-01-17,101435972.0,11.076,11.075987,11.25906
2022-01-18,96270171.0,10.585,10.568373,11.192489
2022-01-19,133103313.0,10.9428,10.335369,10.959486
2022-01-20,96929743.0,10.8596,10.651588,11.09263
2022-01-21,59742719.0,10.7514,10.726481,10.859627
2022-01-24,95607395.0,10.4768,10.401941,11.001094
2022-01-25,115487182.0,10.4852,9.985864,10.784733
2022-01-26,167759716.0,10.5684,10.401941,10.98445
2022-01-27,76519340.0,10.7681,10.410263,10.801375
2022-01-28,245915444.0,11.0843,10.7597685,11.109274
2022-01-31,194067916.0,11.0011,10.851304,11.300668
2022-02-01,75044390.0,11.0177,10.976129,11.14256
2022-02-02,112932607.0,11.1509,10.959486,11.217453
2022-02-03,97064947.0,10.8596,10.7597685,11.275704
2022-02-04,63446231.0,10.7098,10.626623,10.926199
2022-02-07,54975338.0,10.8846,10.568373,10.884591
2022-02-08,81922829.0,10.8263,10.784733,11.042702
2022-02-09,41063570.0,10.8513,10.834662,10.934521
2022-02-10,38635053.0,10.7598,10.726481,10.909555
2022-02-11,54928499.0,10.6766,10.535087,10.793055
2022-02-14,48677551.0,10.3187,10.202225,10.609981
