Date,Volume,Close,Min,Max
2013-12-16,6703127.0,0.721,0.7130335,0.7315194
2013-12-17,7976135.0,0.6549,0.6338075,0.7130335
2013-12-18,3847612.0,0.647,0.61003965,0.65493435
2013-12-19,2782224.0,0.618,0.60739875,0.64173007
2013-12-20,3725192.14,0.6166,0.61136013,0.6272053
2013-12-23,2070734.0,0.5982,0.59419453,0.60739875
2013-12-24,4165699.0,0.6285,0.59815586,0.6285258
2013-12-25,4191853.0,0.5955,0.5704267,0.64040965
2013-12-26,2293894.0,0.5691,0.56778586,0.60739875
2013-12-27,4701339.0,0.5242,0.47931695,0.5757085
2013-12-30,6617322.12,0.5506,0.5281729,0.5532611
2013-12-31,3686917.0,0.5414,0.5242116,0.5598632
2014-01-02,1902534.0,0.5361,0.5281729,0.5413772
2014-01-03,6246870.0,0.5519,0.53609544,0.56646544
2014-01-06,7153017.0,0.5704,0.55062026,0.5770289
2014-01-07,8928365.0,0.585,0.5625042,0.5928741
2014-01-08,4276850.0,0.5665,0.565145,0.59419453
2014-01-09,1009336.0,0.5572,0.55062026,0.565145
2014-01-10,1931631.0,0.5585,0.54929984,0.5625042
2014-01-13,21106826.0,0.5836,0.5611837,0.6060784
2014-01-14,4848707.0,0.5757,0.5704267,0.5915536
2014-01-15,2890058.0,0.5744,0.5730676,0.58627194
2014-01-16,1832321.0,0.5638,0.5625042,0.5717472
2014-01-17,20078745.0,0.61,0.55722237,0.6166419
2014-01-20,11123822.0,0.5823,0.5809902,0.6430505
2014-01-21,5052557.0,0.5823,0.5730676,0.5994762
2014-01-22,2543431.0,0.581,0.5796697,0.5928741
2014-01-23,1754520.0,0.5691,0.56778586,0.5875923
2014-01-24,1167045.0,0.5612,0.5479794,0.574388
2014-01-27,3652204.0,0.5585,0.54401803,0.5717472
2014-01-28,1492958.0,0.5506,0.54929984,0.565145
2014-01-29,3055259.0,0.5255,0.5083664,0.5611837
2014-01-30,2047042.0,0.5361,0.51892984,0.53609544
2014-01-31,1291568.0,0.5321,0.51892984,0.54401803
2014-02-03,1068877.0,0.5295,0.5294934,0.5387363
2014-02-04,1656928.0,0.5295,0.51892984,0.5347751
2014-02-05,1085026.0,0.5308,0.5268525,0.5347751
2014-02-06,1454060.0,0.5374,0.53081375,0.5413772
2014-02-07,1022584.0,0.5348,0.5334546,0.54005677
2014-02-10,1569244.0,0.5282,0.5149686,0.5374159
2014-02-11,1501638.0,0.5348,0.5281729,0.53609544
2014-02-12,1578937.0,0.5348,0.53213423,0.54269767
2014-02-13,421277.0,0.5308,0.53081375,0.5374159
2014-02-14,1290591.0,0.5321,0.53213423,0.54005677
2014-02-17,1256734.0,0.5387,0.53081375,0.5387363
2014-02-18,863435.0,0.5295,0.5268525,0.5387363
2014-02-19,1109635.0,0.5282,0.5242116,0.53609544
2014-02-20,607269.0,0.5269,0.52553207,0.53213423
2014-02-21,682367.0,0.5282,0.51892984,0.5281729
2014-02-24,352839.0,0.5255,0.52553207,0.5294934
2014-02-25,921967.0,0.507,0.50176424,0.5176094
2014-02-26,908518.0,0.4952,0.48855996,0.51232773
2014-02-27,531227.0,0.4925,0.48855996,0.4991234
2014-02-28,558676.0,0.4938,0.4912008,0.49648255
