Date,Volume,Close,Min,Max
2013-12-16,439390.0,0.0436,0.043095898,0.044048302
2013-12-17,554014.0,0.0421,0.04190541,0.043810196
2013-12-18,273465.0,0.0421,0.040953007,0.042143505
2013-12-19,251708.0,0.0414,0.040953007,0.04190541
2013-12-20,124019.4,0.0414,0.040953007,0.041429203
2013-12-23,74856.0,0.0412,0.040714912,0.041191112
2013-12-24,71811.0,0.0414,0.040714912,0.041429203
2013-12-25,167368.0,0.0402,0.04000061,0.04166731
2013-12-26,356811.0,0.039,0.03857202,0.040476814
2013-12-27,419602.0,0.0381,0.036667228,0.039286315
2013-12-30,586404.29,0.0395,0.038095824,0.039524417
2013-12-31,161954.0,0.0393,0.03881012,0.04023872
2014-01-02,134164.0,0.0393,0.03881012,0.039524417
2014-01-03,96578.0,0.0393,0.03881012,0.039762516
2014-01-06,193902.0,0.04,0.039286315,0.04023872
2014-01-07,221301.0,0.0405,0.04000061,0.040476814
2014-01-08,92711.0,0.0395,0.039524417,0.040476814
2014-01-09,38977.0,0.0395,0.039286315,0.039762516
2014-01-10,105377.0,0.0402,0.039524417,0.04023872
2014-01-13,120601.0,0.0405,0.04000061,0.040476814
2014-01-14,116378.0,0.0402,0.039762516,0.04023872
2014-01-15,67665.0,0.0402,0.04000061,0.040476814
2014-01-16,262916.0,0.0405,0.039762516,0.040714912
2014-01-17,117967.0,0.0402,0.04000061,0.040714912
2014-01-20,57619.0,0.0402,0.039762516,0.040476814
2014-01-21,88670.0,0.0402,0.04000061,0.04023872
2014-01-22,179061.0,0.0405,0.04000061,0.040714912
2014-01-23,69794.0,0.0402,0.04000061,0.040476814
2014-01-24,168447.0,0.0398,0.039048225,0.04023872
2014-01-27,133084.0,0.0402,0.039286315,0.04023872
2014-01-28,264995.0,0.04,0.039762516,0.040476814
2014-01-29,304119.0,0.04,0.039286315,0.040476814
2014-01-30,112814.0,0.04,0.039524417,0.04023872
2014-01-31,101535.0,0.04,0.039524417,0.04023872
2014-02-03,112486.0,0.0395,0.039524417,0.04023872
2014-02-04,75681.0,0.0398,0.039286315,0.04000061
2014-02-05,299614.0,0.0402,0.039762516,0.040476814
2014-02-06,210353.0,0.0407,0.04023872,0.040953007
2014-02-07,121947.0,0.0407,0.040476814,0.040953007
2014-02-10,219408.0,0.0407,0.040476814,0.040953007
2014-02-11,404696.0,0.041,0.040714912,0.04166731
2014-02-12,283975.0,0.0414,0.040714912,0.041429203
2014-02-13,91693.0,0.0412,0.040714912,0.041191112
2014-02-14,303021.0,0.0417,0.040953007,0.04166731
2014-02-17,583040.0,0.0414,0.041191112,0.04190541
2014-02-18,308458.0,0.0414,0.040953007,0.041429203
2014-02-19,699486.0,0.0419,0.041191112,0.042381607
2014-02-20,1036520.0,0.0424,0.041429203,0.042857796
2014-02-21,3332666.0,0.0433,0.042381607,0.044048302
2014-02-24,1820868.0,0.0436,0.043095898,0.044048302
2014-02-25,586178.0,0.0426,0.042381607,0.043095898
2014-02-26,1727705.0,0.0421,0.042143505,0.043334004
2014-02-27,603127.0,0.0414,0.041429203,0.042381607
2014-02-28,458913.0,0.0417,0.041429203,0.04190541
2014-03-03,268683.0,0.0412,0.040953007,0.04166731
2014-03-04,584386.0,0.0421,0.041429203,0.042143505
2014-03-05,254313.0,0.0419,0.04166731,0.042381607
2014-03-06,442103.0,0.0421,0.04166731,0.042143505
2014-03-07,125328.0,0.0417,0.04166731,0.042143505
2014-03-10,90722.0,0.0417,0.041429203,0.04190541
2014-03-11,37059.0,0.0419,0.04166731,0.04190541
2014-03-12,120485.0,0.0419,0.041429203,0.04190541
2014-03-13,97337.0,0.0419,0.04166731,0.042143505
2014-03-14,47801.0,0.0419,0.04166731,0.04190541
2014-03-17,572423.0,0.0424,0.04190541,0.0426197
2014-03-18,308201.0,0.0426,0.04190541,0.0426197
2014-03-19,173849.0,0.0424,0.042381607,0.042857796
2014-03-20,349650.0,0.0421,0.04190541,0.0426197
2014-03-21,296651.0,0.0417,0.041429203,0.042143505
2014-03-24,231526.0,0.0417,0.041429203,0.042143505
2014-03-25,133498.0,0.0414,0.041191112,0.04166731
2014-03-26,629869.0,0.0417,0.041429203,0.04190541
2014-03-27,91671.0,0.0417,0.04166731,0.04190541
2014-03-28,550110.0,0.0414,0.041191112,0.04190541
2014-03-31,215589.0,0.0419,0.04166731,0.042143505
2014-04-01,1440324.0,0.0436,0.04166731,0.043572094
2014-04-02,508349.0,0.0431,0.042857796,0.043572094
2014-04-03,364133.0,0.0433,0.043095898,0.043334004
2014-04-04,449730.0,0.0436,0.043095898,0.043572094
2014-04-07,640527.0,0.0445,0.043572094,0.0445245
2014-04-08,480799.0,0.0448,0.044286393,0.045000687
2014-04-09,526811.0,0.0448,0.044286393,0.045238785
2014-04-10,880767.0,0.046,0.045238785,0.04642928
2014-04-11,584701.0,0.0455,0.045000687,0.04595309
2014-04-14,394622.0,0.0455,0.045000687,0.045714986
