Date,Volume,Close,Min,Max
2013-12-16,252846935.0,5.8081,5.681501,5.808108
2013-12-17,552727096.0,5.5232,5.4282866,5.7606306
2013-12-18,536070741.0,5.7132,5.33333,5.7448044
2013-12-19,624547512.0,5.5391,5.4757643,5.7448044
2013-12-20,1044560946.88,5.5865,5.4757643,5.6181974
2013-12-23,429385294.0,5.4758,5.4441123,5.5548944
2013-12-24,372987357.0,5.5232,5.4441123,5.5707197
2013-12-25,299659629.0,5.3175,5.317505,5.5865445
2013-12-26,307636345.0,5.1118,5.0801167,5.380809
2013-12-27,377633936.0,5.1276,4.8902054,5.14342
2013-12-30,460191541.82,5.5074,5.2225494,5.5074153
2013-12-31,292355451.0,5.5074,5.4282866,5.6181974
2014-01-02,353184335.0,5.3808,5.325418,5.4757643
2014-01-03,474647906.0,5.2225,5.1908975,5.4282866
2014-01-06,546154224.0,5.4916,5.214637,5.5153294
2014-01-07,742899349.0,5.547,5.4045477,5.5865445
2014-01-08,609655489.0,5.365,5.3649826,5.5707197
2014-01-09,361410112.0,5.2779,5.2621145,5.33333
2014-01-10,641044059.0,5.4362,5.27794,5.436199
2014-01-13,588388263.0,5.3571,5.35707,5.5074153
2014-01-14,620748477.0,5.4045,5.2542014,5.4045477
2014-01-15,1083777018.0,5.3333,5.309592,5.459938
2014-01-16,592293756.0,5.2225,5.206724,5.3016787
2014-01-17,494330910.0,5.1751,5.1750717,5.2621145
2014-01-20,387554813.0,5.183,5.1038556,5.2383747
2014-01-21,685191849.0,5.3096,5.2225494,5.420373
2014-01-22,563039970.0,5.4599,5.380809,5.459938
2014-01-23,857030812.0,5.183,5.1829844,5.4757643
2014-01-24,924260753.0,5.0643,5.016813,5.2304626
2014-01-27,992518246.0,5.0959,4.9614224,5.19881
2014-01-28,725873561.0,4.9772,4.977248,5.1750717
2014-01-29,1585107617.0,4.7399,4.597426,5.1750717
2014-01-30,812971500.0,4.8506,4.597426,4.8902054
2014-01-31,723683388.0,4.7161,4.636991,4.826902
2014-02-03,498042096.0,4.6212,4.613252,4.7715106
2014-02-04,596423565.0,4.8111,4.526209,4.811076
2014-02-05,752006579.0,4.8111,4.7873373,4.9297705
2014-02-06,781935037.0,5.1118,4.7952504,5.1117682
2014-02-07,706985101.0,5.0959,5.0405517,5.151333
2014-02-10,530671643.0,5.0089,4.985161,5.0722027
2014-02-11,611981276.0,5.0643,5.024726,5.1117682
2014-02-12,461890478.0,5.0168,5.016813,5.14342
2014-02-13,335646260.0,4.9377,4.921857,5.000987
2014-02-14,533160288.0,5.0722,4.9614224,5.08803
2014-02-17,369050582.0,5.1434,5.095942,5.1750717
2014-02-18,584575967.0,4.9772,4.9693356,5.1355066
2014-02-19,481612143.0,4.906,4.850641,4.9693356
2014-02-20,504992606.0,4.9456,4.826902,4.9535093
2014-02-21,383574352.0,4.9456,4.8822923,4.9693356
2014-02-24,373197129.0,4.9772,4.8902054,4.993074
2014-02-25,499607109.0,4.7715,4.7635984,4.8427277
2014-02-26,481712187.0,4.7399,4.724033,4.8427277
2014-02-27,319066123.0,4.7794,4.7082076,4.8189893
2014-02-28,360684192.0,4.7953,4.7873373,4.8585534
2014-03-03,244301706.0,4.724,4.7082076,4.755686
2014-03-04,290071383.0,4.8902,4.7952504,4.8902054
2014-03-05,362214881.0,4.9377,4.874379,4.985161
2014-03-06,437576257.0,4.9772,4.9376836,5.016813
2014-03-07,334664830.0,4.8981,4.874379,4.985161
2014-03-10,276436769.0,4.8902,4.826902,4.9139447
