Date,Volume,Close,Min,Max
2013-12-16,5045978.0,1.0459,1.0175209,1.0458506
2013-12-17,5245806.0,0.9986,0.9868298,1.0387685
2013-12-18,7039712.0,1.0222,0.9207266,1.0222424
2013-12-19,5701454.0,0.9868,0.97738665,1.0009949
2013-12-20,8705439.4,0.9797,0.9632218,0.9868298
2013-12-23,17569634.0,0.9254,0.9254481,0.96794313
2013-12-24,3715996.0,0.9561,0.93017006,0.95849997
2013-12-25,5068974.0,0.9089,0.9042007,0.9797476
2013-12-26,5417752.0,0.8971,0.87350976,0.927809
2013-12-27,9154103.0,0.8617,0.8097672,0.8947574
2013-12-30,12909481.4,0.9443,0.88295317,0.944335
2013-12-31,20316178.0,1.0199,0.93489146,1.019882
2014-01-02,7883213.0,0.975,0.9608609,1.0151601
2014-01-03,6326445.0,0.9916,0.9821083,1.0009949
2014-01-06,10779675.0,1.001,0.9797476,1.0080776
2014-01-07,7618817.0,1.0034,0.99627316,1.0151601
2014-01-08,7010467.0,0.975,0.96558267,1.0104387
2014-01-09,5429350.0,0.9514,0.944335,0.97030425
2014-01-10,11620171.0,0.9632,0.93725234,0.97030425
2014-01-13,5623674.0,0.9561,0.9514175,0.97266495
2014-01-14,5386415.0,0.9467,0.9325308,0.9537782
2014-01-15,4845504.0,0.9561,0.944335,0.95613915
2014-01-16,5737399.0,0.9373,0.9254481,0.9514175
2014-01-17,4220895.0,0.9396,0.9325308,0.944335
2014-01-20,3088164.0,0.9325,0.9230874,0.93961334
2014-01-21,4146588.0,0.9349,0.93017006,0.944335
2014-01-22,3343101.0,0.942,0.93725234,0.9490565
2014-01-23,3888021.0,0.9373,0.9254481,0.944335
2014-01-24,4859650.0,0.9278,0.90656126,0.93725234
2014-01-27,3669702.0,0.9207,0.90892243,0.93017006
2014-01-28,3093518.0,0.9136,0.9112832,0.9325308
2014-01-29,7047318.0,0.9018,0.89947903,0.93725234
2014-01-30,5129398.0,0.9278,0.8947574,0.93017006
2014-01-31,3998683.0,0.9207,0.9042007,0.927809
2014-02-03,2400434.0,0.9113,0.90892243,0.9207266
2014-02-04,6848212.0,0.9443,0.9018399,0.944335
2014-02-05,5427205.0,0.942,0.927809,0.9490565
2014-02-06,3761997.0,0.9396,0.93017006,0.94669574
2014-02-07,3142205.0,0.9302,0.93017006,0.94669574
2014-02-10,3258643.0,0.9207,0.9160049,0.93017006
2014-02-11,2233806.0,0.9231,0.9207266,0.93017006
2014-02-12,3736987.0,0.9278,0.9254481,0.93725234
2014-02-13,2164158.0,0.916,0.9160049,0.9254481
2014-02-14,2811204.0,0.9207,0.9160049,0.927809
2014-02-17,2353503.0,0.9254,0.9230874,0.9325308
2014-02-18,2345077.0,0.9184,0.9112832,0.927809
2014-02-19,2703638.0,0.9066,0.9018399,0.9160049
2014-02-20,2815767.0,0.9066,0.8971181,0.90656126
2014-02-21,31019494.0,0.9443,0.9018399,0.95613915
2014-02-24,8511816.0,0.9514,0.94669574,0.96558267
2014-02-25,6510048.0,0.9207,0.90892243,0.9325308
2014-02-26,4008327.0,0.9184,0.90892243,0.9254481
2014-02-27,2506635.0,0.9184,0.90656126,0.9183659
2014-02-28,10247972.0,0.9443,0.9183659,0.9490565
2014-03-03,36557126.0,0.9916,0.9207266,1.0009949
2014-03-04,6495712.0,0.9609,0.95613915,0.9797476
2014-03-05,8666570.0,0.9821,0.9797476,0.99863416
2014-03-06,14570993.0,1.0293,0.99155176,1.0340468
2014-03-07,6858613.0,1.0057,1.0057169,1.031686
2014-03-10,4839576.0,0.9797,0.9762062,1.0033561
2014-03-11,4354802.0,0.9927,0.97856694,1.0009949
2014-03-12,4485033.0,0.9892,0.9750256,0.99273205
2014-03-13,3758457.0,0.9927,0.98919094,0.9998145
2014-03-14,2891340.0,0.9833,0.9821083,0.99155176
2014-03-17,3992430.0,0.9975,0.9868298,0.99863416
2014-03-18,4516521.0,1.0069,0.99745363,1.0151601
2014-03-19,6592907.0,1.0116,1.0068973,1.0305055
2014-03-20,4530028.0,0.988,0.9832889,1.019882
2014-03-21,5190355.0,0.9715,0.9691236,0.98446923
2014-03-24,5495468.0,0.9526,0.9514175,0.9868298
2014-03-25,4097710.0,0.955,0.95259786,0.97030425
2014-03-26,6419237.0,0.9762,0.95849997,0.97738665
2014-03-27,4058587.0,0.9597,0.9490565,0.97738665
2014-03-28,10290261.0,0.9762,0.96204114,0.9821083
2014-03-31,9928196.0,1.0163,0.9821083,1.019882
2014-04-01,5880239.0,1.0222,1.0057169,1.0269643
2014-04-02,7750213.0,1.0116,1.0021756,1.0328665
2014-04-03,3268967.0,1.0163,1.0104387,1.019882
2014-04-04,4032558.0,1.0222,1.0163407,1.0257839
2014-04-07,10698316.0,1.0482,1.0210621,1.0493921
2014-04-08,12984743.0,1.0742,1.0505726,1.0895262
2014-04-09,10820005.0,1.0624,1.0623766,1.0989698
2014-04-10,6621622.0,1.0801,1.0541137,1.0812635
2014-04-11,5343514.0,1.0588,1.0505726,1.0730006
2014-04-14,8116947.0,1.0824,1.057655,1.0859852
2014-04-15,5582286.0,1.0742,1.0670981,1.0883462
2014-04-16,3455640.0,1.0695,1.0623766,1.0812635
2014-04-17,4906874.0,1.0777,1.0706397,1.0824442
2014-04-18,12603788.0,1.1001,1.0789026,1.1036915
2014-04-21,5481870.0,1.0931,1.0918875,1.1072325
2014-04-22,3557133.0,1.0931,1.0907071,1.0977893
2014-04-24,6473185.0,1.1037,1.0895262,1.1143152
2014-04-25,5699750.0,1.0966,1.0895262,1.1084131
2014-04-28,7025251.88,1.099,1.0895262,1.1001499
2014-04-29,3656962.0,1.0919,1.0918875,1.1036915
2014-04-30,6647131.0,1.1061,1.0907071,1.1060523
2014-05-02,9663357.0,1.1061,1.1013306,1.1143152
2014-05-05,5690336.0,1.1143,1.1060523,1.1213977
2014-05-06,6116671.0,1.1238,1.1119542,1.129661
2014-05-07,3921146.0,1.1084,1.1060523,1.1237586
2014-05-08,3416279.0,1.1155,1.113135,1.1249391
2014-05-09,7656549.0,1.1049,1.102511,1.1213977
2014-05-12,5511503.0,1.0883,1.0859852,1.1119542
2014-05-13,8596191.0,1.0706,1.0694594,1.0942483
2014-05-14,4564679.0,1.086,1.0694594,1.0871658
