Date,Volume,Close,Min,Max
2013-12-16,1467702.0,37.4685,37.018898,37.6184
2013-12-17,2930627.0,34.471,34.1713,37.168774
2013-12-18,3701786.0,34.7708,31.923182,34.920666
2013-12-19,1815646.0,33.2721,32.822426,34.471043
2013-12-20,2513855.0,33.5718,32.522675,33.721672
2013-12-23,909706.0,32.6726,32.672554,33.421925
2013-12-24,1403533.0,33.2721,32.672554,33.571796
2013-12-25,2559207.0,30.7242,30.72419,33.721672
2013-12-26,2667582.0,29.6751,29.075573,31.473562
2013-12-27,2221556.0,27.9965,25.238798,29.675072
2013-12-30,6434401.7,29.9149,28.176327,30.334517
2013-12-31,3573777.0,30.4244,29.135523,30.993961
2014-01-02,1684464.0,29.9748,28.3262,30.574318
2014-01-03,1787725.0,30.1247,29.375322,30.39447
2014-01-06,2281848.0,31.3237,29.914867,31.473562
2014-01-07,1880941.0,32.2229,30.874062,32.22294
2014-01-08,1164513.0,31.3237,31.173805,32.372803
2014-01-09,1022604.0,31.0239,30.424438,31.173805
2014-01-10,681265.0,31.4736,31.023941,31.623434
2014-01-13,1123679.0,31.4736,31.323683,31.923182
2014-01-14,1340795.0,31.7733,30.874062,31.773306
2014-01-15,2115268.0,32.5227,31.623434,32.522675
2014-01-16,1330162.0,31.6234,31.323683,32.22294
2014-01-17,1800710.0,32.2229,31.773306,32.522675
2014-01-20,3453341.0,33.1222,31.923182,33.571796
2014-01-21,2283573.0,33.1222,33.122173,34.1713
2014-01-22,1061287.0,33.1222,32.972298,33.571796
2014-01-23,839697.0,32.3728,32.372803,33.272053
2014-01-24,2714466.0,33.8715,31.923182,33.871548
2014-01-27,4424736.0,34.1713,34.02142,35.370285
2014-01-28,906207.0,34.3212,33.871548,34.471043
2014-01-29,2101170.0,34.471,33.721672,34.62091
2014-01-30,3497476.0,35.5202,34.1713,35.819916
2014-01-31,7664881.0,36.869,35.220413,37.918148
2014-02-03,3432408.0,35.9698,35.819916,37.018898
2014-02-04,1968543.0,35.5202,35.220413,35.969788
2014-02-05,2696669.0,36.4194,35.520157,36.719154
2014-02-06,2818929.0,36.5693,36.26953,37.018898
2014-02-07,2008899.0,36.1197,35.969788,36.869026
2014-02-10,1229988.0,35.67,35.520157,36.26953
2014-02-11,1294230.0,35.67,35.520157,36.26953
2014-02-12,1923078.0,36.1197,35.670036,36.869026
2014-02-13,1129239.0,35.9698,35.819916,36.419403
