Date,Volume,Close,Min,Max
2013-12-16,189472.0,2.0314,2.0117502,2.031377
2013-12-17,252810.0,1.9332,1.9234295,2.031377
2013-12-18,374392.0,1.9725,1.8743622,1.9724965
2013-12-19,355732.0,1.9038,1.8939892,1.9626832
2013-12-20,730666.58,1.9431,1.8841758,1.9528697
2013-12-23,122300.0,1.894,1.8841758,1.9430563
2013-12-24,204648.0,1.9234,1.8939892,1.9234295
2013-12-25,323340.0,1.8547,1.8449221,1.933243
2013-12-26,229513.0,1.7959,1.795855,1.8743622
2013-12-27,469080.0,1.7468,1.678094,1.7860417
2013-12-30,415059.75,1.8253,1.7664148,1.8351088
2013-12-31,130867.0,1.8155,1.795855,1.8449221
2014-01-02,68795.0,1.8155,1.795855,1.8449221
2014-01-03,44491.0,1.8155,1.795855,1.8351088
2014-01-06,219407.0,1.8547,1.8056685,1.8645489
2014-01-07,213312.0,1.8547,1.8449221,1.8743622
2014-01-08,260998.0,1.8155,1.795855,1.8645489
2014-01-09,53787.0,1.8057,1.7762282,1.8056685
2014-01-10,165401.0,1.8351,1.8056685,1.8351088
2014-01-13,981550.0,1.8155,1.795855,1.8547355
2014-01-14,344870.0,1.8155,1.7762282,1.8154819
2014-01-15,368978.0,1.8057,1.795855,1.8252953
2014-01-16,211485.0,1.786,1.7664148,1.795855
2014-01-17,249972.0,1.7664,1.7566015,1.795855
2014-01-20,201499.0,1.7664,1.7467879,1.7762282
2014-01-21,159028.0,1.786,1.7664148,1.7860417
2014-01-22,1609330.0,1.786,1.7762282,1.8841758
2014-01-23,311048.0,1.7664,1.7566015,1.795855
2014-01-24,279544.0,1.737,1.727161,1.7762282
2014-01-27,2943166.0,1.7566,1.7369745,1.8449221
2014-01-28,451443.0,1.7272,1.7075343,1.7664148
2014-01-29,722092.0,1.6585,1.6388404,1.7467879
2014-01-30,272647.0,1.6683,1.6388404,1.6682807
2014-01-31,232633.0,1.6487,1.6388404,1.678094
2014-02-03,147138.0,1.6388,1.6388404,1.6584673
2014-02-04,218272.0,1.6585,1.6094002,1.6584673
