Date,Volume,Close,Min,Max
2013-12-16,350996.0,0.6254,0.6174938,0.6332932
2013-12-17,491488.0,0.5925,0.58457845,0.6214437
2013-12-18,344737.0,0.5819,0.5437632,0.59247804
2013-12-19,294904.0,0.578,0.5648291,0.58457845
2013-12-20,303417.22,0.5767,0.5529796,0.59247804
2013-12-23,209350.0,0.5648,0.5424467,0.5753621
2013-12-24,270689.0,0.5582,0.5516629,0.57272875
2013-12-25,863417.0,0.5135,0.513481,0.57272875
2013-12-26,529256.0,0.4713,0.46739942,0.5305971
2013-12-27,3575800.0,0.4463,0.4186845,0.48319882
2013-12-30,1106648.52,0.4885,0.44765013,0.5068979
2013-12-31,1011517.0,0.5029,0.46344957,0.5108478
2014-01-02,182700.0,0.4911,0.48583207,0.5187475
2014-01-03,169885.0,0.4964,0.49109852,0.5016315
2014-01-06,241957.0,0.5016,0.48846525,0.5068979
2014-01-07,348192.0,0.5043,0.4989982,0.51216435
2014-01-08,316774.0,0.5108,0.48714867,0.513481
2014-01-09,243841.0,0.5043,0.4937317,0.50953114
2014-01-10,89690.0,0.5056,0.5016315,0.5068979
2014-01-13,442417.0,0.5135,0.50426465,0.5187475
2014-01-14,212981.0,0.5108,0.5016315,0.51216435
2014-01-15,252930.0,0.5108,0.50821453,0.5161143
2014-01-16,75987.0,0.4977,0.4937317,0.50821453
2014-01-17,111556.0,0.4977,0.49241516,0.5016315
2014-01-20,146264.0,0.4911,0.48978195,0.4989982
2014-01-21,895360.0,0.5016,0.49109852,0.5068979
2014-01-22,331191.0,0.4964,0.49504834,0.5358635
2014-01-23,156608.0,0.4898,0.48583207,0.4989982
2014-01-24,203817.0,0.4832,0.48056558,0.50031483
2014-01-27,78153.0,0.4858,0.48056558,0.48846525
2014-01-28,209525.0,0.4779,0.47398245,0.4989982
2014-01-29,503765.0,0.4542,0.44370025,0.5016315
2014-01-30,1223259.0,0.4516,0.44238362,0.4568664
2014-01-31,82183.0,0.449,0.4463336,0.45423323
2014-02-03,219082.0,0.4569,0.44896677,0.47003263
2014-02-04,102463.0,0.4529,0.4463336,0.46081626
2014-02-05,358288.0,0.449,0.44896677,0.46213293
2014-02-06,292735.0,0.4569,0.44896677,0.45818308
2014-02-07,1131634.0,0.4542,0.44896677,0.47003263
2014-02-10,384299.0,0.4503,0.44765013,0.46213293
2014-02-11,166973.0,0.4529,0.45159996,0.45818308
2014-02-12,351740.0,0.4582,0.45291662,0.45818308
2014-02-13,1713277.0,0.4648,0.45423323,0.47529912
2014-02-14,251041.0,0.474,0.46476617,0.47529912
2014-02-17,199394.0,0.4713,0.47003263,0.4818822
2014-02-18,199287.0,0.474,0.46608275,0.479249
2014-02-19,126208.0,0.4713,0.46739942,0.48056558
2014-02-20,412507.0,0.4806,0.45818308,0.4818822
2014-02-21,499132.0,0.4819,0.47793236,0.48846525
2014-02-24,1328694.0,0.499,0.48319882,0.50426465
2014-02-25,397291.0,0.4806,0.47793236,0.49241516
2014-02-26,377170.0,0.4832,0.47793236,0.4937317
2014-02-27,127463.0,0.4819,0.46213293,0.48714867
2014-02-28,102475.0,0.4911,0.48319882,0.4937317
2014-03-03,10265750.0,0.5793,0.5174309,0.58721155
