Date,Volume,Close,Min,Max
2013-12-16,133441.0,1.4463,1.430538,1.4542489
2013-12-17,327783.0,1.4068,1.3910207,1.4463453
2013-12-18,262198.0,1.4226,1.3752135,1.4226347
2013-12-19,368106.0,1.391,1.3831172,1.4147313
2013-12-20,501231.52,1.4147,1.3831172,1.4147313
2013-12-23,287928.0,1.4384,1.3989242,1.4384418
2013-12-24,85342.0,1.4226,1.4068277,1.4384418
2013-12-25,69012.0,1.3752,1.36731,1.4384418
2013-12-26,82975.0,1.3989,1.319889,1.3989242
2013-12-27,272309.0,1.3515,1.319889,1.3910207
2013-12-30,511347.35,1.4226,1.3356961,1.4226347
2013-12-31,439531.0,1.4701,1.4147313,1.4700558
2014-01-02,122495.0,1.4859,1.4384418,1.485863
2014-01-03,274791.0,1.4859,1.430538,1.4937664
2014-01-06,123322.0,1.4859,1.4542489,1.485863
2014-01-07,210650.0,1.478,1.4542489,1.485863
2014-01-08,28366.0,1.4701,1.4621522,1.485863
2014-01-09,237933.0,1.4859,1.4384418,1.485863
2014-01-10,141337.0,1.478,1.4542489,1.4779594
2014-01-13,65463.0,1.4859,1.4700558,1.485863
2014-01-14,26899.0,1.4701,1.4621522,1.4779594
2014-01-15,66328.0,1.4701,1.4226347,1.4779594
2014-01-16,267612.0,1.4305,1.4226347,1.4542489
2014-01-17,1621824.0,1.4622,1.4226347,1.4700558
2014-01-20,23121.0,1.4384,1.4226347,1.4542489
2014-01-21,1696016.0,1.4542,1.430538,1.4621522
2014-01-22,77806.0,1.4463,1.4384418,1.4621522
2014-01-23,320257.0,1.4384,1.430538,1.4542489
2014-01-24,460040.0,1.4305,1.4147313,1.4463453
2014-01-27,67038.0,1.4305,1.4147313,1.430538
2014-01-28,268179.0,1.4226,1.4147313,1.430538
2014-01-29,1422664.0,1.4226,1.3989242,1.4384418
2014-01-30,129424.0,1.4068,1.4068277,1.4621522
2014-01-31,38220.0,1.4226,1.3989242,1.4226347
2014-02-03,72995.0,1.4068,1.3910207,1.4226347
2014-02-04,58256.0,1.4226,1.3989242,1.4226347
2014-02-05,53583.0,1.4147,1.4068277,1.4226347
2014-02-06,284368.0,1.4622,1.4068277,1.4621522
2014-02-07,402080.0,1.4384,1.4226347,1.4621522
2014-02-10,187328.0,1.4147,1.4147313,1.4463453
2014-02-11,37636.0,1.4384,1.4226347,1.4463453
2014-02-12,201878.0,1.4463,1.430538,1.4542489
2014-02-13,143942.0,1.4305,1.4226347,1.4463453
2014-02-14,806624.0,1.4305,1.430538,1.4621522
2014-02-17,113936.0,1.4384,1.430538,1.4463453
2014-02-18,62706.0,1.4463,1.4384418,1.4542489
2014-02-19,106902.0,1.4463,1.4226347,1.4463453
2014-02-20,55042.0,1.4542,1.430538,1.4542489
2014-02-21,25498.0,1.4542,1.4463453,1.4542489
2014-02-24,50930.0,1.4622,1.4463453,1.4779594
2014-02-25,29082.0,1.4622,1.430538,1.4700558
2014-02-26,49810.0,1.4701,1.4384418,1.4700558
2014-02-27,17454.0,1.4542,1.4384418,1.4542489
2014-02-28,189218.0,1.5175,1.4384418,1.5174769
2014-03-03,333221.0,1.4384,1.430538,1.4937664
2014-03-04,18193.0,1.4701,1.4384418,1.4700558
2014-03-05,47769.0,1.4938,1.4542489,1.4937664
2014-03-06,36679.0,1.4859,1.485863,1.5095736
2014-03-07,89115.0,1.5017,1.485863,1.5095736
2014-03-10,36804.0,1.5017,1.4779594,1.5095736
2014-03-11,132000.0,1.4622,1.4463453,1.5095736
2014-03-12,13251.0,1.4542,1.4463453,1.4700558
2014-03-13,124784.0,1.478,1.4463453,1.485863
2014-03-14,887796.0,1.5412,1.4542489,1.5411876
2014-03-17,666352.0,1.557,1.5095736,1.6676439
2014-03-18,42462.0,1.5728,1.5490911,1.5886089
2014-03-19,173264.0,1.6044,1.5569947,1.6044158
2014-03-20,240603.0,1.5807,1.5490911,1.6123194
2014-03-21,310949.0,1.5649,1.5411876,1.580705
2014-03-24,349432.0,1.5728,1.5569947,1.580705
2014-03-25,129592.0,1.5965,1.5569947,1.5965123
2014-03-26,275320.0,1.6123,1.5569947,1.6202229
2014-03-27,55921.0,1.5886,1.5648984,1.6044158
2014-03-28,240784.0,1.5886,1.5648984,1.6281265
